-0.14675,0.38591,-0.71197,-0.34737,-0.22597,-0.32604,-0.15349,-0.73271,-0.056865,-0.85269
-0.14479,0.26692,-0.67896,-0.41781,-0.17902,-0.35958,-0.11771,-0.58475,0.016025,-0.7861
-0.13449,0.12531,-0.62877,-0.47038,-0.1242,-0.37194,-0.068053,-0.40343,0.097727,-0.68986
-0.11735,-0.027652,-0.56662,-0.50205,-0.07302,-0.36821,-0.0099677,-0.20787,0.17556,-0.57541
-0.095355,-0.17947,-0.49934,-0.51125,-0.036378,-0.35514,0.049725,-0.017795,0.2373,-0.45589
-0.070618,-0.3176,-0.4347,-0.49812,-0.023067,-0.34017,0.1036,0.14862,0.27278,-0.34463
-0.044952,-0.4307,-0.38077,-0.46456,-0.038488,-0.33019,0.1446,0.27661,0.27519,-0.25356
-0.019516,-0.50968,-0.34501,-0.41402,-0.083686,-0.33037,0.16699,0.35636,0.24185,-0.19177
0.0054278,-0.54859,-0.33341,-0.35108,-0.15491,-0.34308,0.16723,0.38387,0.17449,-0.16436
0.030568,-0.54517,-0.34971,-0.28097,-0.24382,-0.36729,0.14455,0.3611,0.078889,-0.17186
0.057362,-0.50096,-0.39475,-0.20894,-0.33835,-0.39853,0.10116,0.2955,-0.035887,-0.21015
0.087629,-0.42098,-0.46627,-0.13975,-0.42426,-0.42952,0.041942,0.19876,-0.15873,-0.27121
0.12301,-0.31297,-0.55903,-0.077262,-0.48711,-0.45141,-0.026135,0.085148,-0.27788,-0.34428
0.16437,-0.1863,-0.66523,-0.024181,-0.51432,-0.4553,-0.094971,-0.030342,-0.38231,-0.41746
0.21137,-0.050888,-0.77542,0.01792,-0.49716,-0.43399,-0.15634,-0.13385,-0.46289,-0.47938
0.26226,0.08393,-0.87938,0.048409,-0.43211,-0.38335,-0.20289,-0.21412,-0.51313,-0.52068
0.31393,0.21016,-0.96725,0.067257,-0.3215,-0.30329,-0.22887,-0.26354,-0.5295,-0.53511
0.36238,0.32158,-1.0305,0.074656,-0.17334,-0.19792,-0.2307,-0.27851,-0.51124,-0.52003
0.40323,0.41385,-1.0627,0.070709,-0.00029653,-0.075058,-0.20716,-0.25924,-0.45999,-0.47646
0.43251,0.48431,-1.06,0.055288,0.18202,0.054975,-0.15935,-0.20916,-0.37909,-0.40848
0.44721,0.53165,-1.0218,0.028095,0.357,0.18093,-0.090446,-0.13397,-0.2731,-0.32239
0.44574,0.55556,-0.95027,-0.011096,0.50916,0.29235,-0.0052739,-0.040636,-0.1473,-0.22566
0.42812,0.55655,-0.85025,-0.062078,0.62595,0.38117,0.090152,0.063553,-0.0074975,-0.12581
0.39588,0.53579,-0.72889,-0.12386,0.69908,0.44276,0.18919,0.17169,0.14005,-0.029611
0.35177,0.49516,-0.59483,-0.1944,0.7253,0.47647,0.28512,0.27775,0.28862,0.057687
0.29933,0.43724,-0.45741,-0.27055,0.70646,0.48541,0.37171,0.37687,0.43104,0.13264
0.24241,0.36538,-0.32592,-0.34818,0.64901,0.4757,0.44369,0.46533,0.5598,0.19369
0.18475,0.28358,-0.20882,-0.42252,0.56298,0.45527,0.49725,0.54057,0.66745,0.24097
0.12969,0.19626,-0.11302,-0.48862,0.46062,0.43241,0.53037,0.60101,0.7472,0.2759
0.079944,0.108,-0.043376,-0.54186,0.3549,0.41441,0.54301,0.64591,0.79362,0.30073
0.037535,0.023144,-0.002197,-0.57847,0.25804,0.40654,0.53716,0.67527,0.80353,0.31805
0.0037735,-0.054533,0.010923,-0.59579,0.18015,0.41129,0.51657,0.68976,0.77658,0.33039
-0.020714,-0.12216,-0.00088034,-0.59258,0.12818,0.4283,0.48629,0.69062,0.71568,0.33986
-0.035952,-0.17804,-0.031996,-0.56898,0.10529,0.45462,0.45193,0.67962,0.627,0.34809
-0.042579,-0.22187,-0.074829,-0.5265,0.11061,0.48547,0.41892,0.65897,0.51954,0.35617
-0.041808,-0.25476,-0.12049,-0.46786,0.1395,0.51517,0.39161,0.6312,0.40428,0.36482
-0.035372,-0.27912,-0.15961,-0.39682,0.1843,0.53811,0.37267,0.59899,0.29304,0.37454
-0.025443,-0.29834,-0.18326,-0.31793,0.23529,0.54965,0.36261,0.56498,0.19705,0.38576
-0.014528,-0.31626,-0.18373,-0.23634,0.28198,0.54663,0.35975,0.53152,0.12558,0.39898
-0.0053282,-0.33657,-0.15533,-0.15755,0.31438,0.52755,0.36038,0.50042,0.084656,0.41475
-0.00058032,-0.36221,-0.094902,-0.087169,0.32408,0.49243,0.35933,0.47275,0.076195,0.43356
-0.0028819,-0.3948,-0.0021919,-0.030576,0.30511,0.44228,0.35061,0.44873,0.097572,0.45563
-0.014498,-0.43429,0.12005,0.007419,0.25438,0.37846,0.32833,0.42762,0.14177,0.48066
-0.037162,-0.4788,0.26625,0.022997,0.17183,0.30211,0.28745,0.4078,0.19811,0.50755
-0.071882,-0.52474,0.4284,0.013756,0.060134,0.21365,0.22459,0.38696,0.25343,0.53419
-0.11877,-0.56714,0.59673,-0.020925,-0.075733,0.11268,0.13861,0.36227,0.2937,0.55741
-0.17692,-0.60023,0.76054,-0.079662,-0.22915,-0.0018991,0.030885,0.33074,0.30578,0.573
-0.24437,-0.61825,0.90918,-0.15909,-0.39251,-0.13145,-0.094636,0.28946,0.27925,0.57603
-0.31813,-0.6164,1.033,-0.25412,-0.55791,-0.27693,-0.23179,0.23599,0.208,0.56123
-0.39436,-0.59173,1.1241,-0.35845,-0.71765,-0.43821,-0.37279,0.16858,0.091439,0.52366
-0.46858,-0.5439,1.1772,-0.46522,-0.86466,-0.61337,-0.50903,0.086501,-0.064924,0.45944
-0.53606,-0.47542,1.1902,-0.56756,-0.99274,-0.79823,-0.63194,-0.0098144,-0.24969,0.36644
-0.59218,-0.39147,1.1638,-0.65922,-1.0966,-0.98612,-0.73385,-0.11861,-0.44653,0.24499
-0.63292,-0.29918,1.1017,-0.73479,-1.1721,-1.168,-0.80864,-0.23679,-0.63595,0.098271
-0.6552,-0.20642,1.0102,-0.78991,-1.2159,-1.3331,-0.85219,-0.36006,-0.79753,-0.067531
-0.65728,-0.12046,0.89722,-0.82126,-1.2254,-1.4697,-0.86264,-0.48311,-0.91242,-0.24345
-0.6389,-0.04667,0.77156,-0.82642,-1.199,-1.5661,-0.84034,-0.59996,-0.96572,-0.41836
-0.6013,0.012377,0.64215,-0.80384,-1.136,-1.6124,-0.78773,-0.70434,-0.9484,-0.57987
-0.54701,0.057337,0.5172,-0.75281,-1.0365,-1.6011,-0.70899,-0.79015,-0.85846,-0.7155
-0.47952,0.091889,0.40359,-0.67352,-0.90204,-1.5286,-0.60967,-0.85195,-0.7013,-0.814
-0.40286,0.12199,0.30648,-0.56725,-0.73549,-1.3958,-0.49628,-0.88546,-0.4892,-0.86655
-0.32111,0.15465,0.22913,-0.43656,-0.54163,-1.2081,-0.37585,-0.88798,-0.23991,-0.86794
-0.23805,0.19653,0.17288,-0.28556,-0.32725,-0.97604,-0.25555,-0.85881,0.025258,-0.81722
-0.15679,0.25247,0.13733,-0.12004,-0.10119,-0.7138,-0.14224,-0.79942,0.28379,-0.71806
-0.079672,0.32433,0.12055,0.052484,0.12578,-0.43855,-0.042123,-0.71353,0.51434,-0.57853
-0.0081951,0.41029,0.11941,0.22308,0.34147,-0.16885,0.03961,-0.60697,0.69891,-0.41037
0.056816,0.50467,0.12979,0.38189,0.53307,0.077071,0.099122,-0.48728,0.82447,-0.22785
0.11502,0.5985,0.14693,0.51903,0.68811,0.28297,0.13419,-0.36309,0.88397,-0.046304
0.16633,0.68057,0.16572,0.62565,0.79571,0.43621,0.14444,-0.24339,0.87656,0.11944
0.21064,0.73898,0.18107,0.69512,0.84769,0.52896,0.13141,-0.13663,0.80712,0.2566
0.24771,0.76294,0.18834,0.72415,0.83965,0.55894,0.09855,-0.049904,0.68512,0.35568
0.27705,0.74446,0.18374,0.71364,0.77173,0.52956,0.050996,0.011833,0.52307,0.41135
0.29797,0.67984,0.16477,0.66901,0.64889,0.4495,-0.0048877,0.046267,0.33478,0.42275
0.30971,0.5704,0.1305,0.59998,0.48071,0.33167,-0.062115,0.05398,0.13372,0.39336
0.31162,0.42272,0.081783,0.51964,0.28068,0.19179,-0.11383,0.03836,-0.068339,0.33027
0.30338,0.24797,0.021287,0.44304,0.064969,0.046627,-0.1541,0.0051947,-0.26211,0.24324
0.28521,0.06067,-0.046649,0.38523,-0.14918,-0.087782,-0.17862,-0.038031,-0.44104,0.14339
0.25807,-0.12305,-0.11629,0.35928,-0.34514,-0.19779,-0.18519,-0.083038,-0.60099,0.041954
0.22367,-0.28742,-0.18091,0.37435,-0.50857,-0.27346,-0.17399,-0.12177,-0.73941,-0.05095
0.18454,-0.41889,-0.23341,0.43427,-0.62877,-0.30938,-0.14746,-0.14739,-0.85436,-0.12725
0.14377,-0.50774,-0.2669,0.53674,-0.69964,-0.30491,-0.10994,-0.15513,-0.94358,-0.18158
0.10486,-0.54909,-0.27545,0.67342,-0.71993,-0.26381,-0.067005,-0.14287,-1.0039,-0.21154
0.071262,-0.54337,-0.25489,0.83081,-0.69303,-0.1934,-0.024774,-0.11138,-1.0311,-0.2176
0.046058,-0.49603,-0.20341,0.99196,-0.62613,-0.10333,0.010922,-0.064233,-1.0208,-0.20274
0.03152,-0.41668,-0.12213,1.1386,-0.52904,-0.0041266,0.03523,-0.0072367,-0.96928,-0.17184
0.028797,-0.31771,-0.015378,1.2534,-0.41283,0.094142,0.044833,0.052324,-0.87521,-0.13087
0.037718,-0.21256,0.10945,1.3223,-0.28839,0.18309,0.038289,0.10671,-0.74108,-0.086185
0.056778,-0.11399,0.2423,1.3362,-0.1652,0.25681,0.01613,0.14876,-0.5743,-0.043726
0.083301,-0.032505,0.3713,1.2918,-0.050469,0.31228,-0.019275,0.17288,-0.38751,-0.0084561
0.11375,0.02484,0.48392,1.1923,0.051346,0.34929,-0.064066,0.17573,-0.19799,0.016076
0.14417,0.055136,0.56827,1.0461,0.13851,0.36989,-0.11339,0.15654,-0.025955,0.027934
0.1706,0.0597,0.61451,0.86638,0.21155,0.37766,-0.16199,0.11718,0.10784,0.026797
0.18957,0.043569,0.6161,0.6688,0.2725,0.37677,-0.20474,0.061658,0.1851,0.013782
0.19845,0.014506,0.57076,0.46998,0.32399,0.3711,-0.23718,-0.0043969,0.1929,-0.0088411
0.19574,-0.018323,0.48106,0.28539,0.36838,0.36364,-0.25582,-0.074552,0.12625,-0.037981
0.18126,-0.045805,0.35438,0.12779,0.40717,0.35614,-0.25831,-0.14228,-0.010424,-0.070044
0.15621,-0.060243,0.20239,0.0059198,0.44069,0.34918,-0.24345,-0.20161,-0.20297,-0.1012
0.12313,-0.056462,0.039865,-0.076144,0.46821,0.34248,-0.2111,-0.24756,-0.42865,-0.12758
0.085725,-0.032496,-0.11686,-0.11907,0.48838,0.33555,-0.16198,-0.27638,-0.65852,-0.14541
0.04859,0.010201,-0.25174,-0.12781,0.49992,0.32826,-0.097499,-0.28567,-0.86091,-0.15108
0.016813,0.067048,-0.35089,-0.11063,0.5023,0.32142,-0.01962,-0.27423,-1.0054,-0.14134
-0.0045397,0.13106,-0.40424,-0.077818,0.4963,0.31699,0.069224,-0.24202,-1.0668,-0.11341
-0.011032,0.19391,-0.40674,-0.040295,0.48431,0.31801,0.16615,-0.18997,-1.0287,-0.065297
0.00049804,0.24715,-0.35902,-0.0081401,0.47016,0.32807,0.26778,-0.1199,-0.88572,0.0038703
0.031334,0.28347,-0.26728,0.010636,0.45859,0.35055,0.37025,-0.034573,-0.64478,0.093436
0.080427,0.2978,-0.14261,0.01105,0.45442,0.38762,0.46922,0.062312,-0.32425,0.20089
0.14421,0.28801,0.00035871,-0.0083056,0.46146,0.43937,0.55999,0.16608,0.047938,0.32169
0.21671,0.25526,0.14521,-0.04519,0.48165,0.50321,0.63779,0.27112,0.43762,0.44929
0.2901,0.20376,0.27564,-0.094115,0.5143,0.5737,0.69807,0.37104,0.80847,0.5755
0.35548,0.14021,0.37743,-0.14717,0.55585,0.64287,0.73699,0.45902,1.1262,0.69106
0.40395,0.072801,0.43996,-0.1952,0.60004,0.70113,0.75177,0.52822,1.3625,0.78647
0.42778,0.01015,0.45739,-0.22913,0.63869,0.73839,0.74103,0.57245,1.4978,0.85295
0.42137,-0.039836,0.42915,-0.24138,0.66273,0.74549,0.70498,0.5867,1.5232,0.88328
0.38215,-0.070892,0.35973,-0.22705,0.66353,0.71546,0.64539,0.56775,1.4406,0.87264
0.31095,-0.079068,0.25787,-0.18475,0.63422,0.6446,0.56548,0.51466,1.2621,0.81912
0.21202,-0.063101,0.13528,-0.11709,0.57075,0.53316,0.46956,0.42902,1.0075,0.72397
0.092569,-0.024486,0.0049793,-0.030556,0.47261,0.38542,0.36265,0.31497,0.70174,0.59156
-0.038161,0.032687,-0.1204,0.065063,0.34293,0.20933,0.25007,0.17896,0.37228,0.42904
-0.17001,0.10209,-0.23017,0.15765,0.18806,0.015702,0.13694,0.029276,0.045995,0.24582
-0.29322,0.17567,-0.31675,0.23412,0.016678,-0.18299,0.027885,-0.12461,-0.2529,0.052774
-0.3996,0.24428,-0.37632,0.28188,-0.1614,-0.37394,-0.073303,-0.27286,-0.50454,-0.1385
-0.48356,0.29836,-0.40885,0.29036,-0.33645,-0.54527,-0.16377,-0.406,-0.69435,-0.31655
-0.5426,0.32876,-0.41758,0.25226,-0.5,-0.68724,-0.24167,-0.51568,-0.81337,-0.47084
-0.57742,0.32753,-0.40798,0.16461,-0.64557,-0.79306,-0.30607,-0.59527,-0.85802,-0.59247
-0.59154,0.28875,-0.38654,0.029259,-0.76896,-0.85942,-0.35682,-0.64029,-0.8297,-0.6748
-0.5905,0.20939,-0.3594,-0.14706,-0.8682,-0.88651,-0.39433,-0.64878,-0.73408,-0.71394
-0.5808,0.089947,-0.33137,-0.35317,-0.94297,-0.87779,-0.41932,-0.62137,-0.58045,-0.70906
-0.56875,-0.064977,-0.3052,-0.57441,-0.99393,-0.83929,-0.43264,-0.56127,-0.38096,-0.66259
-0.5595,-0.24651,-0.28146,-0.79386,-1.022,-0.77876,-0.43501,-0.47402,-0.14997,-0.58011
-0.55618,-0.44174,-0.25895,-0.99386,-1.0277,-0.70467,-0.42697,-0.36708,0.096652,-0.47009
-0.55954,-0.63443,-0.23545,-1.1576,-1.0111,-0.62511,-0.40887,-0.24922,0.34231,-0.34324
-0.56792,-0.80639,-0.20876,-1.2704,-0.97149,-0.54695,-0.38097,-0.12977,0.57049,-0.2117
-0.57762,-0.93923,-0.1776,-1.3215,-0.90824,-0.47512,-0.34359,-0.017866,0.76578,-0.087926
-0.58353,-1.0164,-0.14231,-1.3043,-0.82111,-0.4122,-0.29732,0.078396,0.91486,0.016585
-0.57994,-1.0255,-0.10508,-1.2174,-0.71099,-0.35835,-0.24316,0.15267,1.0076,0.092496
-0.56145,-0.95956,-0.069627,-1.0644,-0.58037,-0.31157,-0.18263,0.2009,1.0377,0.13376
-0.52369,-0.81886,-0.040549,-0.85367,-0.43365,-0.26823,-0.11766,0.22165,1.0039,0.13837
-0.464,-0.61104,-0.022309,-0.59737,-0.27695,-0.22379,-0.050534,0.21618,0.90932,0.10868
-0.38176,-0.35078,-0.018208,-0.31072,-0.11782,-0.17367,0.016389,0.1882,0.76195,0.051131
-0.27859,-0.058527,-0.029508,-0.010703,0.035524,-0.114,0.08082,0.14345,0.57347,-0.024527
-0.15821,0.24152,-0.054911,0.2851,0.17497,-0.042363,0.14072,0.088964,0.35814,-0.10653
-0.026154,0.52386,-0.09051,0.55964,0.29333,0.041739,0.19438,0.032376,0.13135,-0.18264
0.11078,0.76442,-0.13023,0.79745,0.38511,0.13667,0.24044,-0.018974,-0.091912,-0.24177
0.2451,0.94294,-0.16672,0.9855,0.44703,0.23878,0.27782,-0.058766,-0.2985,-0.27547
0.36937,1.045,-0.19249,1.1139,0.47841,0.34282,0.30565,-0.082316,-0.47804,-0.27895
0.47684,1.0634,-0.20117,1.1766,0.48118,0.44262,0.32321,-0.086976,-0.62352,-0.25165
0.56205,0.99813,-0.18866,1.1711,0.45977,0.5319,0.32989,-0.0723,-0.73115,-0.19716
0.6213,0.85663,-0.15386,1.0994,0.42063,0.60515,0.32519,-0.039963,-0.79993,-0.12265
0.65284,0.65213,-0.099078,0.96687,0.37159,0.65837,0.3088,0.0065323,-0.83079,-0.037772
0.65701,0.40224,-0.029793,0.78284,0.32105,0.68961,0.28071,0.062334,-0.82571,0.046637
0.63605,0.12699,0.045967,0.55938,0.27707,0.69922,0.24132,0.12184,-0.78693,0.11997
0.59387,-0.15302,0.1187,0.31095,0.24656,0.68981,0.19163,0.17934,-0.7166,0.17314
0.53568,-0.41839,0.17869,0.053474,0.23458,0.66589,0.13339,0.22969,-0.61676,0.19967
0.46751,-0.65219,0.21739,-0.19665,0.24396,0.63334,0.069204,0.26888,-0.48979,0.1964
0.39578,-0.84095,0.22853,-0.42362,0.27521,0.59868,0.0025827,0.29442,-0.33907,0.16376
0.32679,-0.97513,0.20903,-0.61339,0.32675,0.56832,-0.062114,0.30558,-0.1696,0.10569
0.26618,-1.0493,0.1594,-0.75481,0.3953,0.54771,-0.11994,0.30332,0.011519,0.029076
0.21852,-1.062,0.083609,-0.8406,0.47641,0.54056,-0.16582,0.29,0.1951,-0.057143
0.18677,-1.0154,-0.011556,-0.86809,0.56488,0.54815,-0.19509,0.2688,0.37028,-0.1431
0.17202,-0.91492,-0.1175,-0.83958,0.65518,0.56887,-0.20424,0.24311,0.52548,-0.21924
0.17329,-0.76875,-0.22513,-0.7622,0.74159,0.59803,-0.19156,0.21582,0.64959,-0.27754
0.18766,-0.58724,-0.32613,-0.64714,0.81841,0.62818,-0.15755,0.18877,0.7333,-0.31243
0.21063,-0.38236,-0.41409,-0.50838,0.88003,0.64985,-0.10519,0.16246,0.77034,-0.32143
0.23672,-0.16704,-0.48517,-0.36102,0.92105,0.65282,-0.03966,0.13613,0.75834,-0.30531
0.26039,0.045472,-0.53831,-0.21938,0.93666,0.62771,0.032189,0.10818,0.69937,-0.26776
0.27684,0.2423,-0.57486,-0.09515,0.92294,0.56765,0.10276,0.076821,0.5999,-0.21472
0.28287,0.41169,-0.59775,0.003998,0.87743,0.46986,0.1648,0.040934,0.47024,-0.1533
0.27742,0.54379,-0.6104,0.075241,0.79959,0.33673,0.21254,0.00077236,0.32359,-0.090712
0.26176,0.63126,-0.61564,0.12063,0.69122,0.17616,0.24258,-0.041562,0.17465,-0.033196
0.23927,0.66992,-0.61472,0.1463,0.55665,0.0011521,0.25447,-0.082062,0.038183,0.014801
0.21479,0.65904,-0.60686,0.16103,0.40255,-0.1716,0.25073,-0.11522,-0.072512,0.051071
0.19371,0.60147,-0.58929,0.17429,0.23749,-0.32372,0.23641,-0.13483,-0.14688,0.075706
0.18088,0.50336,-0.55776,0.19419,0.07108,-0.43764,0.21809,-0.13505,-0.17811,0.090782
0.1796,0.37364,-0.50759,0.22574,-0.087039,-0.49915,0.20266,-0.1115,-0.16367,0.099763
0.1909,0.2232,-0.43486,0.26958,-0.22832,-0.49963,0.19605,-0.062221,-0.10547,0.10675
0.21315,0.063875,-0.33764,0.32168,-0.3463,-0.43753,0.20206,0.01174,-0.0095682,0.1157
0.24219,-0.092622,-0.21692,0.37383,-0.43729,-0.31899,0.22164,0.10622,0.11447,0.12983
0.27191,-0.23572,-0.077077,0.41503,-0.50074,-0.1574,0.25268,0.21428,0.25448,0.15111
0.29511,-0.35689,0.074259,0.43341,-0.53918,0.028009,0.2903,0.32698,0.39681,0.18012
0.30469,-0.45027,0.22691,0.41835,-0.55774,0.21433,0.32761,0.43445,0.52755,0.21609
0.29468,-0.51295,0.36937,0.36243,-0.56334,0.37761,0.3568,0.52703,0.63375,0.25712
0.2613,-0.54492,0.49032,0.26283,-0.56372,0.49564,0.37037,0.59643,0.70458,0.30052
0.20357,-0.54869,0.58017,0.12206,-0.56633,0.55064,0.36221,0.6366,0.73226,0.34324
0.1237,-0.5286,0.63236,-0.052117,-0.57731,0.53137,0.32863,0.64435,0.71282,0.3822
0.026845,-0.49003,0.64422,-0.24752,-0.60066,0.43456,0.26883,0.61956,0.64643,0.41451
-0.079417,-0.43855,0.61728,-0.44882,-0.63767,0.2655,0.18506,0.56501,0.53734,0.43769
-0.18606,-0.37924,0.55691,-0.63924,-0.68679,0.037642,0.082343,0.48593,0.3934,0.4497
-0.28375,-0.31623,0.47155,-0.80224,-0.74383,-0.2288,-0.032225,0.38924,0.22523,0.44903
-0.36409,-0.25251,0.37154,-0.92331,-0.80254,-0.50892,-0.1504,0.28277,0.045082,0.43477
-0.42068,-0.19013,0.26786,-0.99134,-0.85542,-0.77591,-0.26384,0.17435,-0.13439,0.40667
-0.44993,-0.13046,0.17088,-0.99977,-0.89472,-1.0039,-0.36511,0.0711,-0.30136,0.36535
-0.45142,-0.074647,0.089412,-0.94725,-0.91339,-1.1708,-0.44843,-0.021096,-0.44599,0.3124
-0.42784,-0.023882,0.029962,-0.83775,-0.90589,-1.2608,-0.51023,-0.097902,-0.5612,0.25051
-0.38445,0.020355,-0.0035681,-0.6803,-0.86887,-1.2655,-0.54917,-0.1566,-0.6432,0.18349
-0.32828,0.056315,-0.0099352,-0.48812,-0.80146,-1.1851,-0.56604,-0.196,-0.69158,0.11603
-0.267,0.082185,0.0096696,-0.27748,-0.70544,-1.028,-0.56325,-0.21624,-0.70903,0.053383
-0.20792,0.096454,0.052005,-0.066115,-0.58503,-0.80961,-0.54428,-0.21855,-0.70071,0.00075891
-0.157,0.098337,0.11225,0.12847,-0.4465,-0.55079,-0.51301,-0.20508,-0.67342,-0.037308
-0.11816,0.088146,0.18448,0.29066,-0.29752,-0.27519,-0.47321,-0.17863,-0.63462,-0.057649
-0.092894,0.067491,0.26216,0.4083,-0.14648,-0.0068152,-0.42811,-0.1425,-0.59149,-0.059017
-0.080312,0.039245,0.33854,0.47379,-0.001587,0.23251,-0.38016,-0.10025,-0.55006,-0.042422
-0.077461,0.0072589,0.40713,0.48475,0.12983,0.42533,-0.331,-0.05553,-0.51471,-0.011173
-0.079981,-0.024146,0.46205,0.44406,0.24193,0.56006,-0.28147,-0.011824,-0.48777,0.029384
-0.082936,-0.050807,0.49844,0.35933,0.33076,0.63166,-0.2319,0.027684,-0.4696,0.072404
-0.081724,-0.069352,0.51276,0.24184,0.39432,0.64149,-0.18231,0.060231,-0.45879,0.11028
-0.072927,-0.077706,0.50308,0.10506,0.43242,0.59631,-0.1327,0.083502,-0.45266,0.13544
-0.054984,-0.07538,0.46912,-0.036935,0.44632,0.50669,-0.083277,0.095578,-0.44774,0.1412
-0.028565,-0.063502,0.41228,-0.17117,0.43825,0.38521,-0.034665,0.094841,-0.44035,0.12243
0.003413,-0.044563,0.33535,-0.28712,0.41105,0.24451,0.012037,0.079889,-0.42707,0.076148
0.036173,-0.021951,0.24224,-0.37781,0.3678,0.095843,0.05524,0.049518,-0.40504,0.0019132
0.06382,0.00067559,0.13751,-0.44023,0.31177,-0.051905,0.092965,0.0028234,-0.3722,-0.098027
0.08035,0.02006,0.025988,-0.47527,0.24644,-0.19255,0.12303,-0.060561,-0.32732,-0.21877
0.080763,0.033971,-0.087637,-0.4871,0.17572,-0.32226,0.14331,-0.1401,-0.27002,-0.35306
0.062104,0.041664,-0.19904,-0.48207,0.10417,-0.4388,0.15207,-0.23396,-0.2007,-0.49175
0.024228,0.044119,-0.30446,-0.46741,0.037146,-0.54051,0.14832,-0.33862,-0.12052,-0.62458
-0.029868,0.043962,-0.40072,-0.44991,-0.019312,-0.62537,0.13214,-0.44873,-0.031396,-0.74105
-0.094234,0.045075,-0.48531,-0.43475,-0.058829,-0.69034,0.10494,-0.55715,0.064092,-0.83137
-0.1607,0.051934,-0.55631,-0.42473,-0.07534,-0.73132,0.069502,-0.65546,0.16272,-0.88752
-0.22006,0.068786,-0.6124,-0.42,-0.063987,-0.74354,0.029885,-0.73473,0.26079,-0.90411
-0.26354,0.09879,-0.6529,-0.41827,-0.022104,-0.7226,-0.0089861,-0.78658,0.35434,-0.87908
-0.28423,0.14328,-0.67772,-0.41544,0.049868,-0.66572,-0.041902,-0.80442,0.43944,-0.81411
-0.27839,0.20131,-0.68744,-0.40654,0.14776,-0.57305,-0.064088,-0.78447,0.51248,-0.71456
-0.24617,0.26948,-0.68328,-0.38672,0.2635,-0.44861,-0.071929,-0.72665,0.57048,-0.58906
-0.19184,0.34228,-0.66697,-0.35207,0.38558,-0.3007,-0.06359,-0.63485,0.61123,-0.44865
-0.12324,0.41265,-0.64065,-0.30022,0.5,-0.14146,-0.039397,-0.51669,0.63339,-0.3056
-0.050809,0.47291,-0.60654,-0.23054,0.59186,0.014147,-0.0019422,-0.3828,0.63644,-0.17204
0.013966,0.51582,-0.56674,-0.14407,0.6471,0.15009,0.04414,-0.24546,0.62059,-0.058519
0.060123,0.53561,-0.52286,-0.043201,0.65436,0.25124,0.092667,-0.11717,0.58657,0.027195
0.078814,0.52889,-0.47582,0.06887,0.60655,0.30539,0.13663,-0.0089892,0.5356,0.08107
0.064563,0.49527,-0.42574,0.18861,0.50198,0.30493,0.169,0.070773,0.4692,0.10325
0.016073,0.4376,-0.37196,0.31259,0.34483,0.24802,0.1836,0.11758,0.38927,0.097989
-0.063514,0.36175,-0.31315,0.43778,0.14493,0.13899,0.17584,0.13111,0.29809,0.073088
-0.16691,0.27598,-0.24759,0.56161,-0.083121,-0.011954,0.14328,0.11513,0.19844,0.03885
-0.28345,0.18999,-0.1735,0.68187,-0.32137,-0.18971,0.086045,0.076901,0.093641,0.0067278
-0.40027,0.11364,-0.089272,0.7965,-0.55024,-0.37582,0.0068562,0.026022,-0.012482,-0.01218
-0.50372,0.055718,0.0061307,0.9033,-0.75048,-0.55031,-0.089093,-0.02686,-0.11576,-0.0086105
-0.58086,0.022708,0.11299,0.99963,-0.90497,-0.69377,-0.19461,-0.071517,-0.21201,0.023601
-0.62094,0.0179,0.23061,1.0824,-1.0004,-0.78929,-0.30119,-0.099484,-0.29749,0.086647
-0.61668,0.040963,0.35725,1.1478,-1.0285,-0.82431,-0.39987,-0.10514,-0.3694,0.17837
-0.56518,0.088029,0.49003,1.1921,-0.98673,-0.79199,-0.48224,-0.086365,-0.4263,0.29243
-0.46848,0.1523,0.62501,1.2114,-0.87884,-0.69215,-0.54136,-0.044756,-0.46844,0.41903
-0.3335,0.22504,0.7573,1.2026,-0.71428,-0.53152,-0.57262,0.01473,-0.49771,0.54611
-0.17151,0.29689,0.88128,1.1635,-0.50757,-0.3233,-0.57433,0.084523,-0.51741,0.66072
0.0029188,0.35916,0.99081,1.0933,-0.27707,-0.086069,-0.54799,0.15553,-0.53174,0.75058
0.17334,0.40501,1.0796,0.99328,-0.043347,0.15799,-0.49815,0.21836,-0.54519,0.80542
0.32314,0.43033,1.1414,0.86621,0.1727,0.38527,-0.43186,0.26449,-0.56182,0.81803
0.43728,0.43409,1.1707,0.71666,0.35181,0.57322,-0.35776,0.28723,-0.58472,0.78483
0.50396,0.41825,1.1626,0.55057,0.47833,0.7028,-0.28497,0.28237,-0.61557,0.70604
0.51595,0.3873,1.1138,0.37489,0.54179,0.76055,-0.22183,0.24852,-0.6544,0.5853
0.47137,0.3474,1.0225,0.19708,0.53813,0.7402,-0.17486,0.18702,-0.69955,0.42912
0.37406,0.30538,0.88932,0.024698,0.47017,0.64341,-0.14793,0.10162,-0.74781,0.24606
0.2332,0.26779,0.71736,-0.13501,0.34738,0.47969,-0.14187,-0.0019738,-0.79466,0.045914
0.06246,0.24003,0.51267,-0.27542,0.18498,0.26546,-0.15449,-0.1167,-0.83462,-0.16099
-0.12132,0.22567,0.28434,-0.39079,0.0023298,0.022402,-0.18104,-0.23475,-0.8616,-0.36432
