-0.17105,-0.2253,0.79139,-0.061817,0.21714,0.286,-0.18848,0.66204,0.872,0.23926,-0.16331,0.57364,0.75557,0.20731,0.63208,0.028298,-0.099399,-0.13092,-0.035922,-0.10952,-0.0949,0.12178,-0.42777,-0.56343,-0.15459,-0.47134,-0.40841,0.070767,-0.065867,0.23137,0.30474,0.083614,0.25494,0.2209,-0.038276,-0.16472,-0.14729,0.51738,0.68147,0.18698,0.57009,0.49397,-0.085593,-0.36835,0.19923
-0.1785,-0.37916,0.70536,-0.047972,0.089243,0.18957,-0.30375,0.56508,1.2003,0.15187,-0.24092,0.44818,0.95203,0.12045,0.76268,-0.024752,0.046046,0.09781,0.012375,0.078357,0.062148,0.073232,-0.13623,-0.28939,-0.036614,-0.23183,-0.18388,-0.018891,-0.16186,0.30111,0.63962,0.080925,0.51241,0.40641,0.041754,-0.12354,-0.26246,0.48826,1.0371,0.13122,0.83088,0.659,0.067704,-0.20032,0.44275
-0.14198,-0.60291,0.49966,-0.020062,0.016626,0.070601,-0.42857,0.35517,1.5082,0.050185,-0.3247,0.2691,1.1427,0.038023,0.81224,-0.12019,0.099603,0.42295,0.014074,0.30064,0.22778,-0.03487,0.028898,0.12271,0.0040833,0.087228,0.066088,0.024462,-0.29757,0.24661,1.0472,0.034845,0.74436,0.56397,0.20875,0.060565,-0.42526,0.35243,1.4965,0.049797,1.0638,0.80597,0.29832,0.086554,0.73861
-0.049874,-0.90375,0.15909,0.019119,-0.0033655,-0.060986,-0.53274,0.093779,1.6993,-0.03595,-0.39801,0.070063,1.2696,-0.026859,0.74839,-0.25443,0.044788,0.81159,-0.017169,0.47841,0.35743,-0.19781,0.03482,0.63097,-0.013348,0.37194,0.27788,0.17764,-0.46332,0.081558,1.4779,-0.031265,0.87118,0.65087,0.41607,0.32347,-0.62798,0.11054,2.0031,-0.042377,1.1808,0.88219,0.56394,0.43844,1.0269
0.10206,-1.2716,-0.29756,0.064083,0.014995,-0.18684,-0.5745,-0.13443,1.675,-0.084408,-0.43622,-0.10207,1.2718,-0.064091,0.57457,-0.40966,-0.09586,1.1944,-0.06019,0.5396,0.40972,-0.39263,-0.091873,1.1447,-0.057687,0.51716,0.39268,0.36877,-0.63725,-0.14911,1.8579,-0.093628,0.83936,0.63733,0.59853,0.57364,-0.84629,-0.19803,2.4674,-0.12434,1.1147,0.8464,0.79488,0.76182,1.2365
0.30591,-1.6743,-0.81953,0.10658,0.052166,-0.28553,-0.51167,-0.25044,1.3708,-0.087254,-0.41312,-0.20221,1.1068,-0.070449,0.33821,-0.55318,-0.27076,1.482,-0.094334,0.45288,0.36566,-0.57848,-0.28314,1.5497,-0.098648,0.47359,0.38238,0.51202,-0.78714,-0.38528,2.1088,-0.13423,0.64442,0.52031,0.69671,0.72857,-1.0411,-0.50959,2.7891,-0.17754,0.85234,0.68818,0.9215,0.96364,1.3112
0.54033,-2.0591,-1.336,0.13656,0.088605,-0.33766,-0.31845,-0.20663,0.78741,-0.052221,-0.3112,-0.20192,0.76947,-0.051031,0.119,-0.64365,-0.41763,1.5915,-0.10555,0.24614,0.24053,-0.70566,-0.45786,1.7448,-0.11572,0.26985,0.2637,0.54542,-0.87729,-0.56922,2.1692,-0.14386,0.33548,0.32784,0.67807,0.7434,-1.1679,-0.75779,2.8878,-0.19152,0.44662,0.43644,0.90271,0.98967,1.2304
0.77377,-2.3628,-1.7731,0.14392,0.108,-0.32979,-0.00060618,-0.00045488,0.001389,-8.4609e-05,-0.13132,-0.098544,0.30091,-0.018329,7.72e-05,-0.64315,-0.48263,1.4738,-0.089769,0.00037809,0.081908,-0.7309,-0.54848,1.6748,-0.10202,0.00042968,0.093084,0.45589,-0.87833,-0.65911,2.0127,-0.1226,0.00051635,0.11186,0.54784,0.62259,-1.1907,-0.89352,2.7285,-0.1662,0.00069999,0.15164,0.74269,0.84402,1.0143
0.97126,-2.5281,-2.0698,0.12071,0.098825,-0.25723,0.3991,0.32675,-0.85051,0.040608,0.10317,0.084466,-0.21986,0.010497,0.034708,-0.53065,-0.43446,1.1308,-0.053993,-0.17852,-0.046148,-0.63254,-0.51788,1.348,-0.06436,-0.2128,-0.055009,0.28294,-0.77642,-0.63568,1.6546,-0.079001,-0.26121,-0.067522,0.3473,0.41399,-1.0949,-0.89646,2.3334,-0.11141,-0.36837,-0.095223,0.48978,0.58383,0.71663
1.1024,-2.5198,-2.1902,0.063421,0.055126,-0.126,0.80938,0.70352,-1.608,0.040473,0.35107,0.30515,-0.69748,0.017555,0.22404,-0.31142,-0.27069,0.61871,-0.015573,-0.19874,-0.086202,-0.41892,-0.36413,0.83229,-0.020948,-0.26734,-0.11596,0.10286,-0.57834,-0.5027,1.149,-0.02892,-0.36908,-0.16009,0.14201,0.19103,-0.89355,-0.77669,1.7753,-0.044682,-0.57023,-0.24734,0.21941,0.29514,0.40746
1.1482,-2.3356,-2.1284,-0.024967,-0.022752,0.046281,1.1506,1.0485,-2.1328,-0.022799,0.56541,0.51526,-1.0481,-0.011204,0.51632,-0.018099,-0.016494,0.033551,0.00035865,-0.016528,-0.0081221,-0.12665,-0.11541,0.23476,0.0025095,-0.11565,-0.056832,0.0018192,-0.31091,-0.28333,0.57633,0.0061608,-0.28391,-0.13952,0.0044662,0.031251,-0.62337,-0.56808,1.1555,0.012352,-0.56925,-0.27974,0.0089547,0.062658,0.15382
1.1048,-2.0072,-1.9078,-0.13415,-0.12751,0.23166,1.3586,1.2913,-2.346,-0.1568,0.70805,0.673,-1.2227,-0.081721,0.82758,0.29716,0.28245,-0.51315,-0.034298,0.34733,0.18102,0.19024,0.18082,-0.32852,-0.021957,0.22236,0.11589,0.048637,-0.0152,-0.014447,0.026247,0.0017543,-0.017766,-0.0092591,-0.003886,-0.0024878,-0.33382,-0.3173,0.57646,0.038529,-0.39018,-0.20335,-0.085345,-0.054637,0.0043654
0.9835,-1.5911,-1.5745,-0.2475,-0.24492,0.39623,1.403,1.3884,-2.2461,-0.34939,0.76052,0.75259,-1.2175,-0.18939,1.0736,0.57665,0.57063,-0.92317,-0.1436,0.81404,0.44126,0.47524,0.47028,-0.76081,-0.11835,0.67088,0.36366,0.27573,0.26254,0.2598,-0.42031,-0.065381,0.37063,0.2009,0.15233,0.12554,-0.07265,-0.071892,0.11631,0.018092,-0.10256,-0.055593,-0.042152,-0.034739,-0.019191
0.80764,-1.1538,-1.1875,-0.34518,-0.35526,0.50751,1.2935,1.3312,-1.9017,-0.56895,0.72723,0.74845,-1.0692,-0.31989,1.1987,0.77222,0.79476,-1.1354,-0.33967,1.2728,0.71563,0.68316,0.7031,-1.0044,-0.3005,1.126,0.6331,0.67227,0.48078,0.49481,-0.70688,-0.21148,0.79245,0.44555,0.47311,0.41855,0.12577,0.12944,-0.18491,-0.05532,0.2073,0.11655,0.12376,0.10949,0.077052
0.60686,-0.75497,-0.80632,-0.40878,-0.43659,0.54314,1.072,1.145,-1.4244,-0.77126,0.63043,0.67331,-0.83764,-0.45355,1.1894,0.85665,0.91492,-1.1382,-0.6163,1.6163,0.95046,0.78875,0.84241,-1.048,-0.56745,1.4882,0.87513,1.1892,0.61097,0.65253,-0.81179,-0.43955,1.1527,0.67788,0.92113,0.84812,0.24606,0.2628,-0.32694,-0.17703,0.46426,0.27301,0.37098,0.34157,0.26459
0.41069,-0.43564,-0.48012,-0.42604,-0.46953,0.49806,0.79758,0.879,-0.93242,-0.91186,0.50033,0.55141,-0.58492,-0.57203,1.0709,0.82808,0.91262,-0.96808,-0.94674,1.7724,1.1118,0.7887,0.86921,-0.92203,-0.90171,1.6881,1.059,1.7526,0.64259,0.70819,-0.75122,-0.73466,1.3753,0.86278,1.428,1.36,0.29099,0.3207,-0.34019,-0.33269,0.62282,0.3907,0.64664,0.61588,0.50179
0.24293,-0.21273,-0.23874,-0.39403,-0.44222,0.38724,0.52729,0.59178,-0.51821,-0.95988,0.36495,0.40958,-0.35866,-0.66435,0.88903,0.70732,0.79381,-0.69513,-1.2876,1.723,1.1926,0.6983,0.7837,-0.68627,-1.2712,1.7011,1.1774,2.2818,0.58393,0.65534,-0.57387,-1.063,1.4225,0.98453,1.9081,1.8838,0.27591,0.30965,-0.27115,-0.50226,0.67212,0.46519,0.90159,0.8901,0.74432
0.11802,-0.080825,-0.089432,-0.31987,-0.35393,0.24239,0.30285,0.3351,-0.22949,-0.9082,0.24332,0.26923,-0.18438,-0.72969,0.69085,0.52959,0.58598,-0.4013,-1.5882,1.5036,1.2081,0.54499,0.60303,-0.41297,-1.6344,1.5474,1.2432,2.7059,0.45888,0.50774,-0.34772,-1.3761,1.3029,1.0468,2.2784,2.3446,0.22175,0.24537,-0.16804,-0.66502,0.62962,0.50587,1.101,1.1331,0.95402
0.040034,-0.019121,-0.018887,-0.21866,-0.21599,0.10316,0.14384,0.14208,-0.067859,-0.77602,0.14375,0.14199,-0.067816,-0.77554,0.51014,0.33423,0.33015,-0.15768,-1.8032,1.1862,1.1854,0.36104,0.35663,-0.17033,-1.9479,1.2813,1.2805,2.9774,0.30044,0.29677,-0.14174,-1.6209,1.0662,1.0656,2.4776,2.6763,0.149,0.14718,-0.070294,-0.80387,0.52878,0.52845,1.2287,1.3273,1.1045
0.004028,-0.00045471,-0.000205,-0.1096,-0.049412,0.005578,0.049102,0.022137,-0.002499,-0.60234,0.066208,0.029849,-0.0033696,-0.81219,0.36387,0.15524,0.069987,-0.0079007,-1.9043,0.85314,1.1504,0.17722,0.079898,-0.0090195,-2.174,0.97396,1.3133,3.0792,0.14282,0.064389,-0.0072688,-1.752,0.78491,1.0584,2.4815,2.8329,0.073987,0.033356,-0.0037655,-0.90761,0.40662,0.54828,1.2855,1.4676,1.1827
-0.00095414,0.00022728,-0.0024015,-0.011349,0.11991,-0.028563,0.0034463,-0.036414,0.008674,-0.43311,0.006734,-0.071153,0.016949,-0.8463,0.257,0.015008,-0.15858,0.037775,-1.8862,0.57278,1.1192,0.018199,-0.19229,0.045805,-2.2872,0.69455,1.3571,3.0247,0.013877,-0.14662,0.034926,-1.744,0.5296,1.0348,2.3063,2.7967,0.0077266,-0.081642,0.019447,-0.97105,0.29488,0.5762,1.2842,1.5572,1.1874
0.011732,0.00010055,0.00043356,0.061959,0.26716,0.0022897,-0.01346,-0.05804,-0.00049742,-0.30651,-0.038493,-0.16598,-0.0014225,-0.87654,0.19042,-0.077554,-0.3344,-0.0028659,-1.766,0.38365,1.0971,-0.10002,-0.43129,-0.0036963,-2.2777,0.49481,1.415,2.8509,-0.070199,-0.30269,-0.0025942,-1.5985,0.34727,0.99311,2.0009,2.5806,-0.043629,-0.18813,-0.0016123,-0.9935,0.21583,0.61723,1.2436,1.6038,1.1256
0.029679,0.0063429,0.022967,0.10326,0.37387,0.079904,-0.01919,-0.069483,-0.01485,-0.24174,-0.070916,-0.25677,-0.054878,-0.89335,0.16603,-0.1251,-0.45295,-0.096805,-1.5759,0.29287,1.0823,-0.17084,-0.61858,-0.1322,-2.1521,0.39997,1.4781,2.6073,-0.10674,-0.3865,-0.082602,-1.3447,0.24991,0.92352,1.6291,2.2248,-0.077558,-0.28082,-0.060018,-0.97702,0.18158,0.67102,1.1837,1.6165,1.01
0.043802,0.017568,0.066933,0.11316,0.43112,0.17292,-0.023875,-0.090961,-0.036483,-0.23499,-0.089688,-0.3417,-0.13705,-0.88275,0.18625,-0.13733,-0.52322,-0.20986,-1.3517,0.28519,1.0713,-0.19618,-0.74743,-0.29978,-1.9309,0.4074,1.5304,2.3434,-0.10475,-0.39909,-0.16007,-1.031,0.21753,0.81717,1.2513,1.7875,-0.093988,-0.35808,-0.14362,-0.92507,0.19518,0.73319,1.1227,1.6038,0.85635
0.049386,0.027776,0.12375,0.098737,0.4399,0.24742,-0.029568,-0.13173,-0.074092,-0.26338,-0.093452,-0.41636,-0.23417,-0.83242,0.24928,-0.12606,-0.56162,-0.31588,-1.1229,0.33626,1.0628,-0.18451,-0.82206,-0.46235,-1.6436,0.49219,1.5556,2.0983,-0.080039,-0.3566,-0.20056,-0.71295,0.2135,0.67479,0.91022,1.3323,-0.094529,-0.42115,-0.23687,-0.84202,0.25215,0.79694,1.075,1.5735,0.68256
0.045779,0.031131,0.17962,0.070852,0.40879,0.27799,-0.033049,-0.19068,-0.12967,-0.29512,-0.082587,-0.4765,-0.32403,-0.73747,0.344,-0.10149,-0.58557,-0.3982,-0.90628,0.42274,1.0564,-0.14814,-0.85473,-0.58124,-1.3229,0.61705,1.542,1.8949,-0.049084,-0.2832,-0.19258,-0.43831,0.20445,0.5109,0.62785,0.91644,-0.082106,-0.47372,-0.32214,-0.73318,0.34199,0.85461,1.0502,1.533,0.50792
0.035197,0.02571,0.22042,0.040833,0.35007,0.25572,-0.030349,-0.2602,-0.19007,-0.30186,-0.06068,-0.52023,-0.38001,-0.60353,0.44858,-0.071034,-0.609,-0.44486,-0.70652,0.52512,1.0499,-0.10051,-0.86172,-0.62946,-0.9997,0.74303,1.4856,1.7391,-0.023742,-0.20355,-0.14869,-0.23614,0.17551,0.35092,0.4108,0.58127,-0.060829,-0.52151,-0.38095,-0.60501,0.44968,0.89909,1.0525,1.4893,0.35178
0.021305,0.014719,0.23427,0.017332,0.27586,0.19058,-0.020769,-0.33056,-0.22837,-0.26892,-0.034458,-0.54843,-0.3789,-0.44617,0.53464,-0.040241,-0.64048,-0.44249,-0.52106,0.62437,1.0359,-0.053993,-0.85936,-0.59371,-0.69913,0.83775,1.3899,1.6232,-0.0086396,-0.13751,-0.095001,-0.11187,0.13405,0.22241,0.25973,0.3485,-0.035924,-0.57178,-0.39502,-0.46516,0.55739,0.92478,1.08,1.4491,0.23187
0.0083151,0.0045636,0.21077,0.0042374,0.19571,0.10741,-0.0084919,-0.39221,-0.21525,-0.19987,-0.012196,-0.56329,-0.30915,-0.28705,0.57526,-0.014784,-0.68282,-0.37475,-0.34797,0.69734,1.0015,-0.018643,-0.86104,-0.47256,-0.43879,0.87935,1.2629,1.5309,-0.002136,-0.098652,-0.054143,-0.050273,0.10075,0.1447,0.1754,0.22118,-0.013696,-0.63255,-0.34716,-0.32235,0.646,0.92778,1.1247,1.4182,0.16249
0.00097462,0.00030367,0.13859,0.00025534,0.11653,0.036308,-0.00095343,-0.43511,-0.13557,-0.114,-0.0012399,-0.56584,-0.1763,-0.14825,0.55354,-0.0016055,-0.73268,-0.22829,-0.19196,0.71675,0.9321,-0.0019182,-0.8754,-0.27276,-0.22935,0.85637,1.1137,1.442,-0.00020939,-0.095556,-0.029773,-0.025035,0.093478,0.12156,0.15741,0.18807,-0.0015593,-0.71161,-0.22173,-0.18644,0.69614,0.9053,1.1722,1.4006,0.15288
0.0052756,3.4831e-05,0.0034888,0.00044479,0.044552,0.00029415,-0.0044576,-0.44649,-0.0029479,-0.037645,-0.0055303,-0.55394,-0.0036573,-0.046703,0.46805,-0.0077797,-0.77924,-0.0051448,-0.065699,0.65843,0.81687,-0.009042,-0.90568,-0.0059796,-0.076359,0.76526,0.94942,1.3356,-0.0013316,-0.13337,-0.00088059,-0.011245,0.1127,0.13981,0.19668,0.2286,-0.008138,-0.81513,-0.0053818,-0.068725,0.68875,0.85449,1.202,1.3971,0.20574
0.029194,-0.0095975,-0.2102,-0.00054294,-0.011891,0.0039092,-0.018697,-0.4095,0.13462,0.0076156,-0.023807,-0.52142,0.17141,0.0096971,0.33393,-0.03665,-0.8027,0.26388,0.014928,0.51407,0.65458,-0.043347,-0.94939,0.31211,0.017656,0.60802,0.7742,1.1918,-0.0097333,-0.21318,0.070081,0.0039646,0.13653,0.17384,0.26762,0.31652,-0.043189,-0.94592,0.31097,0.017592,0.60579,0.77137,1.1875,1.4045,0.31537
0.082503,-0.054559,-0.51396,-0.004314,-0.040639,0.026874,-0.032372,-0.30496,0.20167,0.015946,-0.048713,-0.45889,0.30346,0.023995,0.18006,-0.082245,-0.77478,0.51236,0.040512,0.30401,0.45746,-0.10596,-0.9982,0.66011,0.052194,0.39167,0.58938,0.99509,-0.034863,-0.32842,0.21718,0.017173,0.12886,0.19391,0.3274,0.42181,-0.1169,-1.1012,0.72822,0.05758,0.43209,0.65019,1.0978,1.4143,0.46533
0.1749,-0.1698,-0.90632,-0.0049912,-0.026641,0.025865,-0.021914,-0.11696,0.11356,0.0033379,-0.066636,-0.35567,0.34531,0.01015,0.044564,-0.1243,-0.66344,0.64412,0.018934,0.083126,0.25277,-0.19449,-1.0381,1.0078,0.029625,0.13006,0.39551,0.73775,-0.086265,-0.46044,0.44703,0.01314,0.057691,0.17543,0.32723,0.51201,-0.23798,-1.2702,1.2332,0.03625,0.15915,0.48396,0.90274,1.4125,0.62652
0.31233,-0.3908,-1.3644,0.012545,0.043799,-0.054803,0.0456,0.15921,-0.19921,0.0063946,-0.05807,-0.20274,0.25368,-0.0081433,-0.029601,-0.12675,-0.44253,0.55371,-0.017774,-0.064609,0.082277,-0.30085,-1.0504,1.3143,-0.042188,-0.15335,0.19529,0.42626,-0.16518,-0.57672,0.72161,-0.023164,-0.0842,0.10723,0.23404,0.55551,-0.4103,-1.4325,1.7924,-0.057538,-0.20915,0.26634,0.58134,1.3798,0.75762
0.49239,-0.74195,-1.8405,0.071143,0.17648,-0.26592,0.20553,0.50982,-0.76821,0.073661,0.0014578,0.0036162,-0.0054491,0.00052249,0.0015094,-0.04207,-0.10436,0.15725,-0.015078,-0.043559,-0.00030897,-0.40914,-1.0149,1.5293,-0.14664,-0.42362,-0.0030048,0.086712,-0.25618,-0.63547,0.95754,-0.091815,-0.26525,-0.0018814,0.054294,0.52802,-0.62829,-1.5585,2.3484,-0.22518,-0.65053,-0.0046143,0.13316,1.295,0.81085
0.70053,-1.2251,-2.2662,0.19624,0.363,-0.63482,0.48627,0.89951,-1.5731,0.25198,0.13938,0.25782,-0.45088,0.072223,0.17896,0.17806,0.32937,-0.57601,0.092266,0.22863,0.065531,-0.49459,-0.9149,1.6,-0.25629,-0.63507,-0.18203,-0.23254,-0.32314,-0.59775,1.0454,-0.16745,-0.41493,-0.11893,-0.15193,0.42202,-0.8724,-1.6138,2.8222,-0.45206,-1.1202,-0.32107,-0.41018,1.1394,0.7444
0.90925,-1.812,-2.567,0.40807,0.5781,-1.1521,0.89981,1.2747,-2.5403,0.5721,0.38226,0.54154,-1.0792,0.24304,0.53591,0.56775,0.80431,-1.6029,0.36098,0.79595,0.33814,-0.52493,-0.74365,1.482,-0.33375,-0.73593,-0.31264,-0.46435,-0.31334,-0.4439,0.88464,-0.19922,-0.43929,-0.18662,-0.27718,0.25628,-1.1065,-1.5676,3.124,-0.70354,-1.5513,-0.65904,-0.97883,0.90501,0.54022
1.082,-2.4443,-2.6816,0.71355,0.78284,-1.7684,1.4348,1.5741,-3.5559,1.0381,0.74982,0.82263,-1.8583,0.54249,1.0908,1.1319,1.2418,-2.8053,0.81893,1.6467,0.86056,-0.46485,-0.50999,1.1521,-0.33632,-0.67625,-0.35341,-0.5335,-0.17076,-0.18734,0.4232,-0.12354,-0.24841,-0.12982,-0.19598,0.080484,-1.2799,-1.4041,3.172,-0.92598,-1.8619,-0.97305,-1.4689,0.60324,0.2216
1.1817,-3.0417,-2.5815,1.1004,0.93387,-2.4037,2.054,1.7432,-4.487,1.6232,1.2471,1.0584,-2.7242,0.9855,1.8396,1.8364,1.5586,-4.0117,1.4513,2.709,1.6447,-0.2834,-0.24052,0.61909,-0.22396,-0.41807,-0.25382,-0.37378,0.14406,0.12226,-0.3147,0.11385,0.21251,0.12902,0.19,-0.029322,-1.3342,-1.1324,2.9146,-1.0544,-1.9682,-1.195,-1.7597,0.27156,-0.13804
1.1817,-3.518,-2.2813,1.5358,0.99587,-2.9649,2.6979,1.7494,-5.2083,2.2736,1.8566,1.2039,-3.5842,1.5647,2.7486,2.6082,1.6913,-5.0352,2.1981,3.8613,2.6573,0.036786,0.023854,-0.071016,0.031001,0.05446,0.037478,0.052649,0.63381,0.411,-1.2236,0.53415,0.93834,0.64574,0.90715,0.012794,-1.2174,-0.78943,2.3503,-1.026,-1.8023,-1.2403,-1.7424,-0.024575,-0.42343
1.0749,-3.8001,-1.8367,1.9705,0.95244,-3.3672,3.2923,1.5913,-5.6258,2.9172,2.5337,1.2247,-4.3296,2.2451,3.751,3.3459,1.6172,-5.7174,2.9647,4.9534,3.8121,0.49109,0.23737,-0.83916,0.43514,0.72702,0.55951,0.73887,1.2522,0.60522,-2.1397,1.1095,1.8537,1.4266,1.8839,0.27651,-0.89914,-0.43459,1.5364,-0.79671,-1.3311,-1.0244,-1.3528,-0.19855,-0.50626
0.878,-3.8449,-1.3289,2.3475,0.81135,-3.553,3.761,1.2999,-5.6924,3.4755,3.2075,1.1086,-4.8548,2.9641,4.7488,3.9405,1.3619,-5.9641,3.6414,5.834,4.9755,1.0479,0.36217,-1.586,0.96833,1.5514,1.3231,1.6254,1.906,0.65876,-2.8848,1.7613,2.8219,2.4066,2.9565,0.78621,-0.38547,-0.13323,0.58343,-0.35621,-0.5707,-0.48671,-0.59794,-0.159,-0.28922
0.6271,-3.6497,-0.84073,2.6125,0.60179,-3.5024,4.0387,0.93033,-5.4145,3.8757,3.7898,0.873,-5.0808,3.6368,5.6223,4.2989,0.99028,-5.7634,4.1254,6.3776,5.9846,1.6495,0.37997,-2.2114,1.5829,2.4471,2.2963,2.6047,2.4744,0.56999,-3.3173,2.3745,3.6709,3.4447,3.9074,1.4993,0.27422,0.063168,-0.36763,0.26315,0.40681,0.38175,0.43303,0.16615,0.24925
0.36711,-3.2517,-0.43573,2.7247,0.36511,-3.2341,4.0832,0.54714,-4.8464,4.061,4.1913,0.56163,-4.9747,4.1685,6.2467,4.3654,0.58496,-5.1814,4.3417,6.5063,6.6785,2.2202,0.29751,-2.6352,2.2082,3.3091,3.3966,3.5378,2.8399,0.38054,-3.3707,2.8244,4.2326,4.3446,4.5251,2.3014,0.99172,0.13289,-1.1771,0.98632,1.4781,1.5172,1.5802,0.80369,1.028
0.13825,-2.7181,-0.14517,2.6652,0.14235,-2.7986,3.8836,0.20742,-4.078,3.9986,4.3415,0.23188,-4.5588,4.47,6.5135,4.1337,0.22078,-4.3406,4.256,6.2017,6.9329,2.6801,0.14314,-2.8143,2.7595,4.021,4.495,4.2799,2.9217,0.15605,-3.068,3.0082,4.3834,4.9002,4.6657,3.0251,1.6566,0.088476,-1.7395,1.7056,2.4853,2.7783,2.6454,1.7152,1.8698
-0.034509,-2.1291,0.032044,2.4398,-0.03672,-2.2656,3.4629,-0.052118,-3.2156,3.6849,4.2067,-0.063314,-3.9063,4.4764,6.3535,3.6468,-0.054887,-3.3864,3.8806,5.5079,6.6909,2.9612,-0.044568,-2.7497,3.151,4.4724,5.433,4.7099,2.7004,-0.040643,-2.5076,2.8735,4.0785,4.9546,4.2951,3.4876,2.1609,-0.032523,-2.0066,2.2994,3.2637,3.9647,3.437,2.7909,2.5451
-0.14542,-1.56,0.11956,2.0786,-0.1593,-1.7089,2.8744,-0.22029,-2.3631,3.1487,3.8001,-0.29124,-3.1242,4.1629,5.7566,2.986,-0.22884,-2.4548,3.271,4.5232,5.98,3.022,-0.23161,-2.4845,3.3105,4.5779,6.0523,4.7556,2.2236,-0.17042,-1.8281,2.4359,3.3684,4.4533,3.4992,3.5415,2.4256,-0.1859,-1.9942,2.6572,3.6744,4.8578,3.817,3.8632,2.8426
-0.20431,-1.0671,0.14952,1.6302,-0.22842,-1.193,2.1928,-0.30724,-1.6048,2.4516,3.1804,-0.44562,-2.3275,3.5558,4.7828,2.2509,-0.31537,-1.6472,2.5165,3.3849,4.9094,2.8564,-0.40021,-2.0904,3.1935,4.2955,6.2301,4.4092,1.5924,-0.22312,-1.1654,1.7804,2.3947,3.4733,2.4581,3.1194,2.4191,-0.33894,-1.7703,2.7045,3.6378,5.2763,3.7342,4.7387,2.6418
-0.22786,-0.68081,0.15073,1.1535,-0.25538,-0.76304,1.5021,-0.33256,-0.99364,1.6835,2.4397,-0.54014,-1.6139,2.7344,3.5607,1.5393,-0.3408,-1.0183,1.7252,2.2466,3.6489,2.4941,-0.55219,-1.6499,2.7954,3.6401,5.9123,3.7303,0.93323,-0.20661,-0.61733,1.0459,1.362,2.2122,1.3958,2.2616,2.1635,-0.479,-1.4312,2.4249,3.1577,5.1287,3.2359,5.2431,1.9618
-0.23026,-0.40571,0.14286,0.70761,-0.24917,-0.43904,0.88173,-0.31048,-0.54707,0.95416,1.6832,-0.59271,-1.0444,1.8215,2.2697,0.92923,-0.32721,-0.57654,1.0056,1.253,2.392,1.9937,-0.70204,-1.237,2.1575,2.6884,5.1321,2.8332,0.3648,-0.12846,-0.22634,0.39477,0.49191,0.93905,0.51841,1.1123,1.7273,-0.60823,-1.0717,1.8692,2.3291,4.4463,2.4546,5.2664,0.96364
-0.21692,-0.22693,0.13698,0.34313,-0.20712,-0.21668,0.39493,-0.23839,-0.24939,0.37709,1.0081,-0.60853,-0.63661,0.96258,1.1079,0.46837,-0.28272,-0.29577,0.44721,0.51472,1.3139,1.4294,-0.86284,-0.90266,1.3649,1.5709,4.01,1.863,-0.028472,0.017186,0.017979,-0.027186,-0.031289,-0.079872,-0.037108,-0.11325,1.2057,-0.72777,-0.76135,1.1512,1.325,3.3823,1.5714,4.7958,-0.095523
-0.18355,-0.11873,0.13978,0.095009,-0.11185,-0.072355,0.080434,-0.094695,-0.061255,0.049017,0.48561,-0.57171,-0.36982,0.29593,0.25053,0.17171,-0.20215,-0.13077,0.10464,0.088588,0.53484,0.8764,-1.0318,-0.66743,0.53408,0.45215,2.7298,0.96525,-0.21071,0.24806,0.16047,-0.1284,-0.10871,-0.6563,-0.23207,-1.1845,0.69777,-0.82149,-0.5314,0.42522,0.35999,2.1734,0.76851,3.9225,-0.94304
-0.11981,-0.052961,0.15764,-0.021107,0.062825,0.02777,-0.050802,0.15121,0.066839,0.026638,0.1516,-0.45123,-0.19946,-0.079493,-0.19133,0.025839,-0.076908,-0.033996,-0.013549,-0.03261,0.097313,0.39748,-1.1831,-0.52296,-0.20842,-0.50163,1.497,0.25514,-0.19405,0.57758,0.25531,0.10175,0.2449,-0.73081,-0.12456,-1.9161,0.28566,-0.85026,-0.37584,-0.14979,-0.36052,1.0758,0.18337,2.8207,-1.3771
-0.01559,-0.005396,0.19752,-0.009228,0.33779,0.11691,-0.014187,0.51931,0.17974,0.30738,0.0060038,-0.21977,-0.076064,-0.13008,-0.19998,-0.0024993,0.091486,0.031664,0.054151,0.08325,-0.035231,0.03478,-1.2731,-0.44064,-0.75357,-1.1585,0.49027,-0.20409,-0.027123,0.99284,0.34363,0.58766,0.90345,-0.38234,0.15916,-2.2149,0.020843,-0.76295,-0.26407,-0.45159,-0.69427,0.29381,-0.12231,1.702,-1.3273
0.13295,0.040662,0.26408,0.10952,0.7113,0.21755,0.15354,0.99719,0.30498,0.82147,0.018999,0.12339,0.037739,0.10165,0.1425,0.04336,0.28161,0.086127,0.23198,0.32522,0.040243,-0.19357,-1.2572,-0.3845,-1.0357,-1.4519,-0.17966,-0.41002,0.22182,1.4406,0.44061,1.1868,1.6637,0.20587,0.46984,-2.0976,-0.08023,-0.52106,-0.15936,-0.42924,-0.60176,-0.074463,-0.16994,0.75866,-0.86936
0.3192,0.093192,0.35454,0.30136,1.1465,0.33472,0.40126,1.5266,0.44568,1.4412,0.14122,0.53728,0.15686,0.50724,0.67539,0.11884,0.45213,0.132,0.42685,0.56836,0.20003,-0.29202,-1.111,-0.32435,-1.0488,-1.3965,-0.49152,-0.41362,0.48148,1.8318,0.53479,1.7294,2.3026,0.81042,0.68199,-1.6758,-0.033009,-0.12558,-0.036663,-0.11856,-0.15786,-0.05556,-0.046755,0.11489,-0.18942
